gene_id	lsv_id	seqid	mean_dpsi_per_lsv_junction	probability_changing	num_exons	strand	junction0
ENSG00000048540.16	ENSG00000048540.16:t:16560413-16560538	chr12	-0.4236	9.983e-01	3	-	16560538
ENSG00000048540.16	ENSG00000048540.16:t:16560413-16560538	chr12	-0.4236	9.983e-01	3	-	16600655
ENSG00000048540.16	ENSG00000048540.16:t:16600017-16600868	chr12	0.7277	1.000e+00	9	-	16600868
ENSG00000048540.16	ENSG00000048540.16:t:16600017-16600868	chr12	0.7277	1.000e+00	9	-	16606066
ENSG00000048540.16	ENSG00000048540.16:t:16600017-16600868	chr12	-0.7291	1.000e+00	9	-	16600868
ENSG00000048540.16	ENSG00000048540.16:t:16600017-16600868	chr12	-0.7291	1.000e+00	9	-	16604865
ENSG00000060339.14	ENSG00000060339.14:s:68721216-68721982	chr10	-0.2982	9.645e-01	3	+	68721282
ENSG00000060339.14	ENSG00000060339.14:s:68721216-68721982	chr10	-0.2982	9.645e-01	3	+	68722455
ENSG00000060339.14	ENSG00000060339.14:t:68722330-68722577	chr10	-0.3009	9.693e-01	3	+	68721282
ENSG00000060339.14	ENSG00000060339.14:t:68722330-68722577	chr10	-0.3009	9.693e-01	3	+	68722455
ENSG00000072609.18	ENSG00000072609.18:t:132945429-132945797	chr12	-0.3686	9.792e-01	3	-	132945797
ENSG00000072609.18	ENSG00000072609.18:t:132945429-132945797	chr12	-0.3686	9.792e-01	3	-	132956243
ENSG00000072609.18	ENSG00000072609.18:t:132945429-132945797	chr12	0.3686	9.792e-01	3	-	132945797
ENSG00000072609.18	ENSG00000072609.18:t:132945429-132945797	chr12	0.3686	9.792e-01	3	-	132955762
ENSG00000100206.11	ENSG00000100206.11:s:38570043-38570204	chr22	-0.5345	9.996e-01	3	-	38568289
ENSG00000100206.11	ENSG00000100206.11:s:38570043-38570204	chr22	-0.5345	9.996e-01	3	-	38570043
ENSG00000080845.19	ENSG00000080845.19:t:36496705-36497066	chr20	-0.4119	1.000e+00	7	+	36461510
ENSG00000080845.19	ENSG00000080845.19:t:36496705-36497066	chr20	-0.4119	1.000e+00	7	+	36496705
ENSG00000116017.11	ENSG00000116017.11:t:929262-929896	chr19	0.3392	9.854e-01	4	+	925920
ENSG00000116017.11	ENSG00000116017.11:t:929262-929896	chr19	0.3392	9.854e-01	4	+	929262
ENSG00000122026.11	ENSG00000122026.11:t:27253705-27253843	chr13	-0.4609	1.000e+00	3	+	27251585
ENSG00000122026.11	ENSG00000122026.11:t:27253705-27253843	chr13	-0.4609	1.000e+00	3	+	27253765
ENSG00000123965.13	ENSG00000123965.13:s:74894116-74894257	chr7	0.4302	9.999e-01	4	+	74894257
ENSG00000123965.13	ENSG00000123965.13:s:74894116-74894257	chr7	0.4302	9.999e-01	4	+	74896146
ENSG00000123965.13	ENSG00000123965.13:t:74897652-74897835	chr7	0.3875	9.789e-01	4	+	74896232
ENSG00000123965.13	ENSG00000123965.13:t:74897652-74897835	chr7	0.3875	9.789e-01	4	+	74897652
ENSG00000047634.15	ENSG00000047634.15:s:17737449-17737680	chrX	0.4464	9.703e-01	4	+	17737680
ENSG00000047634.15	ENSG00000047634.15:s:17737449-17737680	chrX	0.4464	9.703e-01	4	+	17744071
ENSG00000059145.19	ENSG00000059145.19:t:1371519-1371611	chr16	-0.4956	9.996e-01	5	-	1371611
ENSG00000059145.19	ENSG00000059145.19:t:1371519-1371611	chr16	-0.4956	9.996e-01	5	-	1385208
ENSG00000064042.18	ENSG00000064042.18:s:41619188-41620294	chr4	-0.7914	9.999e-01	4	+	41619440
ENSG00000064042.18	ENSG00000064042.18:s:41619188-41620294	chr4	-0.7914	9.999e-01	4	+	41638932
ENSG00000064042.18	ENSG00000064042.18:s:41619188-41620294	chr4	0.7825	9.999e-01	4	+	41619440
ENSG00000064042.18	ENSG00000064042.18:s:41619188-41620294	chr4	0.7825	9.999e-01	4	+	41644500
ENSG00000064042.18	ENSG00000064042.18:t:41613466-41613661	chr4	-0.4646	9.792e-01	4	+	41606004
ENSG00000064042.18	ENSG00000064042.18:t:41613466-41613661	chr4	-0.4646	9.792e-01	4	+	41613466
ENSG00000064042.18	ENSG00000064042.18:t:41613466-41613661	chr4	0.4573	9.767e-01	4	+	41613098
ENSG00000064042.18	ENSG00000064042.18:t:41613466-41613661	chr4	0.4573	9.767e-01	4	+	41613466
ENSG00000064042.18	ENSG00000064042.18:t:41644500-41644626	chr4	0.7999	1.000e+00	3	+	41619440
ENSG00000064042.18	ENSG00000064042.18:t:41644500-41644626	chr4	0.7999	1.000e+00	3	+	41644500
ENSG00000064042.18	ENSG00000064042.18:t:41644500-41644626	chr4	-0.8013	1.000e+00	3	+	41638967
ENSG00000064042.18	ENSG00000064042.18:t:41644500-41644626	chr4	-0.8013	1.000e+00	3	+	41644500
ENSG00000099875.16	ENSG00000099875.16:s:2039955-2040177	chr19	-0.3077	9.913e-01	3	-	2039856
ENSG00000099875.16	ENSG00000099875.16:s:2039955-2040177	chr19	-0.3077	9.913e-01	3	-	2040134
ENSG00000099875.16	ENSG00000099875.16:s:2039955-2040177	chr19	0.3077	9.913e-01	3	-	2037829
ENSG00000099875.16	ENSG00000099875.16:s:2039955-2040177	chr19	0.3077	9.913e-01	3	-	2040134
ENSG00000075711.21	ENSG00000075711.21:s:197194337-197194589	chr3	0.3721	9.999e-01	6	-	197161738
ENSG00000075711.21	ENSG00000075711.21:s:197194337-197194589	chr3	0.3721	9.999e-01	6	-	197194425
ENSG00000091972.18	ENSG00000091972.18:s:112332841-112333224	chr3	0.3111	9.751e-01	4	+	112333224
ENSG00000091972.18	ENSG00000091972.18:s:112332841-112333224	chr3	0.3111	9.751e-01	4	+	112340902
ENSG00000091972.18	ENSG00000091972.18:s:112332841-112333224	chr3	-0.4616	1.000e+00	4	+	112333224
ENSG00000091972.18	ENSG00000091972.18:s:112332841-112333224	chr3	-0.4616	1.000e+00	4	+	112344962
ENSG00000091972.18	ENSG00000091972.18:t:112344962-112345288	chr3	-0.3797	1.000e+00	4	+	112333224
ENSG00000091972.18	ENSG00000091972.18:t:112344962-112345288	chr3	-0.3797	1.000e+00	4	+	112344962
ENSG00000091972.18	ENSG00000091972.18:t:112344962-112345288	chr3	0.3745	1.000e+00	4	+	112340983
ENSG00000091972.18	ENSG00000091972.18:t:112344962-112345288	chr3	0.3745	1.000e+00	4	+	112344962
ENSG00000095637.23	ENSG00000095637.23:s:95421961-95422073	chr10	0.4247	9.999e-01	5	-	95414862
ENSG00000095637.23	ENSG00000095637.23:s:95421961-95422073	chr10	0.4247	9.999e-01	5	-	95421961
ENSG00000095637.23	ENSG00000095637.23:s:95421961-95422073	chr10	-0.4248	1.000e+00	5	-	95410777
ENSG00000095637.23	ENSG00000095637.23:s:95421961-95422073	chr10	-0.4248	1.000e+00	5	-	95421961
ENSG00000095637.23	ENSG00000095637.23:t:95410633-95410777	chr10	-0.3480	9.956e-01	5	-	95410777
ENSG00000095637.23	ENSG00000095637.23:t:95410633-95410777	chr10	-0.3480	9.956e-01	5	-	95421961
ENSG00000095637.23	ENSG00000095637.23:t:95410633-95410777	chr10	0.3502	9.959e-01	5	-	95410777
ENSG00000095637.23	ENSG00000095637.23:t:95410633-95410777	chr10	0.3502	9.959e-01	5	-	95414494
ENSG00000100938.19	ENSG00000100938.19:t:24233219-24233340	chr14	-0.3485	9.984e-01	3	+	24232977
ENSG00000100938.19	ENSG00000100938.19:t:24233219-24233340	chr14	-0.3485	9.984e-01	3	+	24233219
ENSG00000104870.13	ENSG00000104870.13:s:49513255-49513473	chr19	-0.3249	9.920e-01	7	+	49513473
ENSG00000104870.13	ENSG00000104870.13:s:49513255-49513473	chr19	-0.3249	9.920e-01	7	+	49513882
ENSG00000106268.16	ENSG00000106268.16:t:2244476-2244726	chr7	-0.6274	1.000e+00	4	+	2242256
ENSG00000106268.16	ENSG00000106268.16:t:2244476-2244726	chr7	-0.6274	1.000e+00	4	+	2244563
ENSG00000106268.16	ENSG00000106268.16:t:2244476-2244726	chr7	0.4664	1.000e+00	4	+	2242975
ENSG00000106268.16	ENSG00000106268.16:t:2244476-2244726	chr7	0.4664	1.000e+00	4	+	2244563
ENSG00000037749.13	ENSG00000037749.13:t:154049557-154050017	chr5	-0.6972	1.000e+00	3	+	154039011
ENSG00000037749.13	ENSG00000037749.13:t:154049557-154050017	chr5	-0.6972	1.000e+00	3	+	154049557
ENSG00000089009.16	ENSG00000089009.16:t:112408420-112408952	chr12	-0.7174	1.000e+00	5	-	112408656
ENSG00000089009.16	ENSG00000089009.16:t:112408420-112408952	chr12	-0.7174	1.000e+00	5	-	112409587
ENSG00000089009.16	ENSG00000089009.16:t:112408420-112408952	chr12	0.4961	1.000e+00	5	-	112408656
ENSG00000089009.16	ENSG00000089009.16:t:112408420-112408952	chr12	0.4961	1.000e+00	5	-	112409411
ENSG00000103168.17	ENSG00000103168.17:s:84186901-84187070	chr16	-0.2994	9.724e-01	5	-	84185060
ENSG00000103168.17	ENSG00000103168.17:s:84186901-84187070	chr16	-0.2994	9.724e-01	5	-	84186901
ENSG00000054282.16	ENSG00000054282.16:t:243489014-243489140	chr1	-0.6445	1.000e+00	3	+	243426558
ENSG00000054282.16	ENSG00000054282.16:t:243489014-243489140	chr1	-0.6445	1.000e+00	3	+	243489014
ENSG00000054282.16	ENSG00000054282.16:t:243489014-243489140	chr1	0.6445	1.000e+00	3	+	243487878
ENSG00000054282.16	ENSG00000054282.16:t:243489014-243489140	chr1	0.6445	1.000e+00	3	+	243489014
ENSG00000083312.19	ENSG00000083312.19:t:72848385-72848498	chr5	-0.3791	1.000e+00	5	+	72816752
ENSG00000083312.19	ENSG00000083312.19:t:72848385-72848498	chr5	-0.3791	1.000e+00	5	+	72848385
ENSG00000083312.19	ENSG00000083312.19:t:72848385-72848498	chr5	0.3792	1.000e+00	5	+	72848251
ENSG00000083312.19	ENSG00000083312.19:t:72848385-72848498	chr5	0.3792	1.000e+00	5	+	72848385
ENSG00000105556.12	ENSG00000105556.12:t:336083-336194	chr19	-0.7145	1.000e+00	5	-	336173
ENSG00000105556.12	ENSG00000105556.12:t:336083-336194	chr19	-0.7145	1.000e+00	5	-	344774
ENSG00000119725.21	ENSG00000119725.21:s:73920146-73921327	chr14	-0.4204	9.779e-01	3	+	73921105
ENSG00000119725.21	ENSG00000119725.21:s:73920146-73921327	chr14	-0.4204	9.779e-01	3	+	73922066
ENSG00000119725.21	ENSG00000119725.21:s:73920146-73921327	chr14	0.4204	9.779e-01	3	+	73921105
ENSG00000119725.21	ENSG00000119725.21:s:73920146-73921327	chr14	0.4204	9.779e-01	3	+	73923395
ENSG00000122643.23	ENSG00000122643.23:s:33062568-33062796	chr7	-0.3187	9.871e-01	3	-	33035988
ENSG00000122643.23	ENSG00000122643.23:s:33062568-33062796	chr7	-0.3187	9.871e-01	3	-	33062568
ENSG00000122643.23	ENSG00000122643.23:s:33062568-33062796	chr7	0.3383	9.933e-01	3	-	33026915
ENSG00000122643.23	ENSG00000122643.23:s:33062568-33062796	chr7	0.3383	9.933e-01	3	-	33062568
ENSG00000072756.17	ENSG00000072756.17:t:3129014-3129496	chr3	-0.3485	9.755e-01	4	+	3126990
ENSG00000072756.17	ENSG00000072756.17:t:3129014-3129496	chr3	-0.3485	9.755e-01	4	+	3129014
ENSG00000072756.17	ENSG00000072756.17:t:3129014-3129496	chr3	0.3465	9.784e-01	4	+	3128018
ENSG00000072756.17	ENSG00000072756.17:t:3129014-3129496	chr3	0.3465	9.784e-01	4	+	3129014
ENSG00000077254.14	ENSG00000077254.14:s:77759643-77759689	chr1	0.3407	9.983e-01	4	-	77745599
ENSG00000077254.14	ENSG00000077254.14:s:77759643-77759689	chr1	0.3407	9.983e-01	4	-	77759643
ENSG00000077254.14	ENSG00000077254.14:s:77759643-77759689	chr1	-0.3539	9.992e-01	4	-	77741748
ENSG00000077254.14	ENSG00000077254.14:s:77759643-77759689	chr1	-0.3539	9.992e-01	4	-	77759643
ENSG00000078403.17	ENSG00000078403.17:s:21538833-21538964	chr10	0.3845	9.978e-01	8	+	21538912
ENSG00000078403.17	ENSG00000078403.17:s:21538833-21538964	chr10	0.3845	9.978e-01	8	+	21556643
ENSG00000101152.11	ENSG00000101152.11:t:63928335-63928452	chr20	-0.9690	1.000e+00	3	+	63895323
ENSG00000101152.11	ENSG00000101152.11:t:63928335-63928452	chr20	-0.9690	1.000e+00	3	+	63928335
ENSG00000101152.11	ENSG00000101152.11:t:63928335-63928452	chr20	0.9667	1.000e+00	3	+	63926804
ENSG00000101152.11	ENSG00000101152.11:t:63928335-63928452	chr20	0.9667	1.000e+00	3	+	63928335
ENSG00000102710.21	ENSG00000102710.21:s:37023549-37024193	chr13	0.3908	1.000e+00	3	-	37022317
ENSG00000102710.21	ENSG00000102710.21:s:37023549-37024193	chr13	0.3908	1.000e+00	3	-	37024035
ENSG00000108523.16	ENSG00000108523.16:t:4940381-4940642	chr17	0.2896	9.623e-01	3	+	4940230
ENSG00000108523.16	ENSG00000108523.16:t:4940381-4940642	chr17	0.2896	9.623e-01	3	+	4940487
ENSG00000108523.16	ENSG00000108523.16:t:4940381-4940642	chr17	-0.2896	9.623e-01	3	+	4940360
ENSG00000108523.16	ENSG00000108523.16:t:4940381-4940642	chr17	-0.2896	9.623e-01	3	+	4940487
ENSG00000112715.26	ENSG00000112715.26:s:43778889-43778937	chr6	-0.3484	9.905e-01	4	+	43778918
ENSG00000112715.26	ENSG00000112715.26:s:43778889-43778937	chr6	-0.3484	9.905e-01	4	+	43781956
ENSG00000112715.26	ENSG00000112715.26:t:43781956-43782087	chr6	-0.5577	1.000e+00	4	+	43778918
ENSG00000112715.26	ENSG00000112715.26:t:43781956-43782087	chr6	-0.5577	1.000e+00	4	+	43781956
ENSG00000112715.26	ENSG00000112715.26:t:43781956-43782087	chr6	0.5538	1.000e+00	4	+	43780803
ENSG00000112715.26	ENSG00000112715.26:t:43781956-43782087	chr6	0.5538	1.000e+00	4	+	43781956
ENSG00000081059.20	ENSG00000081059.20:s:134143592-134143640	chr5	-0.4948	9.992e-01	6	+	134143640
ENSG00000081059.20	ENSG00000081059.20:s:134143592-134143640	chr5	-0.4948	9.992e-01	6	+	134144797
ENSG00000081377.17	ENSG00000081377.17:t:96500108-96503789	chr9	-0.3626	9.931e-01	4	-	96503789
ENSG00000081377.17	ENSG00000081377.17:t:96500108-96503789	chr9	-0.3626	9.931e-01	4	-	96509673
ENSG00000082397.18	ENSG00000082397.18:s:5395067-5395147	chr18	-0.4724	9.985e-01	3	-	5394793
ENSG00000082397.18	ENSG00000082397.18:s:5395067-5395147	chr18	-0.4724	9.985e-01	3	-	5395067
ENSG00000082397.18	ENSG00000082397.18:s:5395067-5395147	chr18	0.4724	9.985e-01	3	-	5393478
ENSG00000082397.18	ENSG00000082397.18:s:5395067-5395147	chr18	0.4724	9.985e-01	3	-	5395067
ENSG00000035115.22	ENSG00000035115.22:t:234160-234272	chr2	0.2708	9.603e-01	4	-	234272
ENSG00000035115.22	ENSG00000035115.22:t:234160-234272	chr2	0.2708	9.603e-01	4	-	242798
ENSG00000035115.22	ENSG00000035115.22:t:253005-253115	chr2	-0.3378	9.925e-01	9	-	253115
ENSG00000035115.22	ENSG00000035115.22:t:253005-253115	chr2	-0.3378	9.925e-01	9	-	264782
ENSG00000035115.22	ENSG00000035115.22:t:253005-253115	chr2	0.5883	1.000e+00	9	-	253115
ENSG00000035115.22	ENSG00000035115.22:t:253005-253115	chr2	0.5883	1.000e+00	9	-	264084
ENSG00000101871.17	ENSG00000101871.17:t:10565914-10567603	chrX	-0.3226	9.977e-01	7	-	10567603
ENSG00000101871.17	ENSG00000101871.17:t:10565914-10567603	chrX	-0.3226	9.977e-01	7	-	10677465
ENSG00000101871.17	ENSG00000101871.17:t:10565914-10567603	chrX	0.5743	1.000e+00	7	-	10567603
ENSG00000101871.17	ENSG00000101871.17:t:10565914-10567603	chrX	0.5743	1.000e+00	7	-	10620290
ENSG00000105856.14	ENSG00000105856.14:s:107168961-107169185	chr7	-0.4746	9.969e-01	3	+	107169027
ENSG00000105856.14	ENSG00000105856.14:s:107168961-107169185	chr7	-0.4746	9.969e-01	3	+	107179879
ENSG00000105856.14	ENSG00000105856.14:s:107168961-107169185	chr7	0.5093	9.991e-01	3	+	107169185
ENSG00000105856.14	ENSG00000105856.14:s:107168961-107169185	chr7	0.5093	9.991e-01	3	+	107179879
ENSG00000105856.14	ENSG00000105856.14:t:107179626-107180062	chr7	-0.5362	9.999e-01	4	+	107169027
ENSG00000105856.14	ENSG00000105856.14:t:107179626-107180062	chr7	-0.5362	9.999e-01	4	+	107179879
ENSG00000011347.10	ENSG00000011347.10:s:61551384-61551463	chr11	0.4237	9.909e-01	4	-	61547308
ENSG00000011347.10	ENSG00000011347.10:s:61551384-61551463	chr11	0.4237	9.909e-01	4	-	61551384
ENSG00000011347.10	ENSG00000011347.10:s:61551384-61551463	chr11	-0.4815	9.993e-01	4	-	61533124
ENSG00000011347.10	ENSG00000011347.10:s:61551384-61551463	chr11	-0.4815	9.993e-01	4	-	61551384
ENSG00000011347.10	ENSG00000011347.10:t:61532989-61533124	chr11	-0.5024	9.990e-01	5	-	61533124
ENSG00000011347.10	ENSG00000011347.10:t:61532989-61533124	chr11	-0.5024	9.990e-01	5	-	61551384
ENSG00000011347.10	ENSG00000011347.10:t:61532989-61533124	chr11	0.5455	1.000e+00	5	-	61533124
ENSG00000011347.10	ENSG00000011347.10:t:61532989-61533124	chr11	0.5455	1.000e+00	5	-	61546031
ENSG00000015171.20	ENSG00000015171.20:t:179994-180128	chr10	0.3874	9.909e-01	4	+	135302
ENSG00000015171.20	ENSG00000015171.20:t:179994-180128	chr10	0.3874	9.909e-01	4	+	179994
ENSG00000015171.20	ENSG00000015171.20:t:179994-180128	chr10	-0.6358	1.000e+00	4	+	135559
ENSG00000015171.20	ENSG00000015171.20:t:179994-180128	chr10	-0.6358	1.000e+00	4	+	179994
ENSG00000064607.17	ENSG00000064607.17:s:18994240-18994486	chr19	-0.3056	9.823e-01	4	-	18991149
ENSG00000064607.17	ENSG00000064607.17:s:18994240-18994486	chr19	-0.3056	9.823e-01	4	-	18994366
ENSG00000064607.17	ENSG00000064607.17:t:18990888-18991149	chr19	-0.3809	9.999e-01	5	-	18991149
ENSG00000064607.17	ENSG00000064607.17:t:18990888-18991149	chr19	-0.3809	9.999e-01	5	-	18994366
ENSG00000090006.18	ENSG00000090006.18:s:40616889-40617042	chr19	-0.3068	9.630e-01	3	+	40617020
ENSG00000090006.18	ENSG00000090006.18:s:40616889-40617042	chr19	-0.3068	9.630e-01	3	+	40617100
ENSG00000100316.16	ENSG00000100316.16:t:39317855-39318614	chr22	-0.3072	9.561e-01	5	-	39318592
ENSG00000100316.16	ENSG00000100316.16:t:39317855-39318614	chr22	-0.3072	9.561e-01	5	-	39319595
ENSG00000102181.21	ENSG00000102181.21:s:150831231-150831293	chrX	-0.5259	1.000e+00	6	-	150816078
ENSG00000102181.21	ENSG00000102181.21:s:150831231-150831293	chrX	-0.5259	1.000e+00	6	-	150831231
ENSG00000102181.21	ENSG00000102181.21:t:150816007-150816078	chrX	-0.6941	1.000e+00	4	-	150816078
ENSG00000102181.21	ENSG00000102181.21:t:150816007-150816078	chrX	-0.6941	1.000e+00	4	-	150831231
ENSG00000102181.21	ENSG00000102181.21:t:150816007-150816078	chrX	0.6428	1.000e+00	4	-	150816078
ENSG00000102181.21	ENSG00000102181.21:t:150816007-150816078	chrX	0.6428	1.000e+00	4	-	150828306
ENSG00000063241.8	ENSG00000063241.8:s:55455897-55456489	chr19	-0.3037	9.783e-01	4	-	55455845
ENSG00000063241.8	ENSG00000063241.8:s:55455897-55456489	chr19	-0.3037	9.783e-01	4	-	55456349
ENSG00000088538.13	ENSG00000088538.13:s:51075356-51075440	chr3	0.4280	9.997e-01	3	+	51075440
ENSG00000088538.13	ENSG00000088538.13:s:51075356-51075440	chr3	0.4280	9.997e-01	3	+	51081175
ENSG00000088538.13	ENSG00000088538.13:s:51075356-51075440	chr3	-0.4280	9.997e-01	3	+	51075440
ENSG00000088538.13	ENSG00000088538.13:s:51075356-51075440	chr3	-0.4280	9.997e-01	3	+	51089243
ENSG00000113391.19	ENSG00000113391.19:t:94053126-94053227	chr5	-0.3553	9.821e-01	5	-	94053227
ENSG00000113391.19	ENSG00000113391.19:t:94053126-94053227	chr5	-0.3553	9.821e-01	5	-	94111511
ENSG00000115760.15	ENSG00000115760.15:s:32433644-32433804	chr2	0.3628	9.855e-01	3	+	32433804
ENSG00000115760.15	ENSG00000115760.15:s:32433644-32433804	chr2	0.3628	9.855e-01	3	+	32435454
ENSG00000115760.15	ENSG00000115760.15:s:32433644-32433804	chr2	-0.3384	9.824e-01	3	+	32433804
ENSG00000115760.15	ENSG00000115760.15:s:32433644-32433804	chr2	-0.3384	9.824e-01	3	+	32436053
ENSG00000115760.15	ENSG00000115760.15:t:32436053-32436184	chr2	-0.3421	9.794e-01	3	+	32433804
ENSG00000115760.15	ENSG00000115760.15:t:32436053-32436184	chr2	-0.3421	9.794e-01	3	+	32436053
ENSG00000115760.15	ENSG00000115760.15:t:32436053-32436184	chr2	0.3421	9.794e-01	3	+	32435585
ENSG00000115760.15	ENSG00000115760.15:t:32436053-32436184	chr2	0.3421	9.794e-01	3	+	32436053
ENSG00000115935.18	ENSG00000115935.18:t:174585523-174585611	chr2	-0.5081	9.998e-01	6	-	174585611
ENSG00000115935.18	ENSG00000115935.18:t:174585523-174585611	chr2	-0.5081	9.998e-01	6	-	174682774
ENSG00000115935.18	ENSG00000115935.18:t:174585523-174585611	chr2	0.4400	9.965e-01	6	-	174585611
ENSG00000115935.18	ENSG00000115935.18:t:174585523-174585611	chr2	0.4400	9.965e-01	6	-	174585736
ENSG00000011114.15	ENSG00000011114.15:s:93293858-93294617	chr14	0.3136	9.641e-01	5	-	93288707
ENSG00000011114.15	ENSG00000011114.15:s:93293858-93294617	chr14	0.3136	9.641e-01	5	-	93293858
ENSG00000011114.15	ENSG00000011114.15:s:93293858-93294617	chr14	-0.3198	9.723e-01	5	-	93263993
ENSG00000011114.15	ENSG00000011114.15:s:93293858-93294617	chr14	-0.3198	9.723e-01	5	-	93293858
ENSG00000078549.15	ENSG00000078549.15:s:31092644-31092735	chr7	0.3384	9.631e-01	4	+	31092735
ENSG00000078549.15	ENSG00000078549.15:s:31092644-31092735	chr7	0.3384	9.631e-01	4	+	31095667
ENSG00000085063.17	ENSG00000085063.17:t:33722379-33722463	chr11	-0.3558	9.888e-01	6	-	33722463
ENSG00000085063.17	ENSG00000085063.17:t:33722379-33722463	chr11	-0.3558	9.888e-01	6	-	33736382
ENSG00000085063.17	ENSG00000085063.17:t:33722379-33722463	chr11	0.3453	9.854e-01	6	-	33722463
ENSG00000085063.17	ENSG00000085063.17:t:33722379-33722463	chr11	0.3453	9.854e-01	6	-	33731424
ENSG00000109586.12	ENSG00000109586.12:s:173295764-173295843	chr4	-0.3357	9.824e-01	3	+	173295843
ENSG00000109586.12	ENSG00000109586.12:s:173295764-173295843	chr4	-0.3357	9.824e-01	3	+	173297795
ENSG00000109586.12	ENSG00000109586.12:s:173295764-173295843	chr4	0.3357	9.824e-01	3	+	173295843
ENSG00000109586.12	ENSG00000109586.12:s:173295764-173295843	chr4	0.3357	9.824e-01	3	+	173298115
ENSG00000109586.12	ENSG00000109586.12:t:173302047-173302164	chr4	-0.5205	1.000e+00	3	+	173297977
ENSG00000109586.12	ENSG00000109586.12:t:173302047-173302164	chr4	-0.5205	1.000e+00	3	+	173302047
ENSG00000109586.12	ENSG00000109586.12:t:173302047-173302164	chr4	0.5205	1.000e+00	3	+	173298297
ENSG00000109586.12	ENSG00000109586.12:t:173302047-173302164	chr4	0.5205	1.000e+00	3	+	173302047
ENSG00000089091.16	ENSG00000089091.16:t:18412646-18412853	chr20	-0.4979	1.000e+00	4	-	18412853
ENSG00000089091.16	ENSG00000089091.16:t:18412646-18412853	chr20	-0.4979	1.000e+00	4	-	18414348
ENSG00000089091.16	ENSG00000089091.16:t:18412646-18412853	chr20	0.4981	1.000e+00	4	-	18412853
ENSG00000089091.16	ENSG00000089091.16:t:18412646-18412853	chr20	0.4981	1.000e+00	4	-	18412968
ENSG00000101888.12	ENSG00000101888.12:t:109538045-109538131	chrX	0.4689	9.998e-01	3	+	109537021
ENSG00000101888.12	ENSG00000101888.12:t:109538045-109538131	chrX	0.4689	9.998e-01	3	+	109538045
ENSG00000101888.12	ENSG00000101888.12:t:109538045-109538131	chrX	-0.4689	9.998e-01	3	+	109537270
ENSG00000101888.12	ENSG00000101888.12:t:109538045-109538131	chrX	-0.4689	9.998e-01	3	+	109538045
ENSG00000101972.20	ENSG00000101972.20:s:123960519-123960942	chrX	0.3061	9.719e-01	4	+	123960866
ENSG00000101972.20	ENSG00000101972.20:s:123960519-123960942	chrX	0.3061	9.719e-01	4	+	124021367
ENSG00000101972.20	ENSG00000101972.20:s:123960519-123960942	chrX	-0.3586	9.967e-01	4	+	123960866
ENSG00000101972.20	ENSG00000101972.20:s:123960519-123960942	chrX	-0.3586	9.967e-01	4	+	124022531
ENSG00000106261.17	ENSG00000106261.17:t:100033305-100041689	chr7	-0.4671	1.000e+00	3	+	100030375
ENSG00000106261.17	ENSG00000106261.17:t:100033305-100041689	chr7	-0.4671	1.000e+00	3	+	100033305
ENSG00000106261.17	ENSG00000106261.17:t:100033305-100041689	chr7	0.4671	1.000e+00	3	+	100031100
ENSG00000106261.17	ENSG00000106261.17:t:100033305-100041689	chr7	0.4671	1.000e+00	3	+	100033305
ENSG00000114346.14	ENSG00000114346.14:s:172755295-172755374	chr3	0.5854	1.000e+00	3	+	172755374
ENSG00000114346.14	ENSG00000114346.14:s:172755295-172755374	chr3	0.5854	1.000e+00	3	+	172755483
ENSG00000114346.14	ENSG00000114346.14:s:172755295-172755374	chr3	-0.5854	1.000e+00	3	+	172755374
